location_id,Max_dn,ISP_Max_dn,Max_up,ISP_Max_up,BEAD_status,address
1289849834,1200,Xfinity,35,Xfinity, served,17168 NILE RIVER DR SONORA CA
1289849835,1200,Xfinity,35,Xfinity, served,17164 NILE RIVER DR SONORA CA
1289849836,1200,Xfinity,35,Xfinity, served,17189 NILE RIVER DR SONORA CA
1289849837,1200,Xfinity,35,Xfinity, served,17216 NILE RIVER DR SONORA CA
1289849838,1200,Xfinity,35,Xfinity, served,22556 MIDDLE CAMP RD TWAIN HARTE CA
1289849839,1200,Xfinity,35,Xfinity, served,17236 NILE RIVER DR SONORA CA
1289849840,1200,Xfinity,35,Xfinity, served,17177 NILE RIVER DR SONORA CA
1289849841,1200,Xfinity,35,Xfinity, served,17200 NILE RIVER DR SONORA CA
1289849842,1200,Xfinity,35,Xfinity, served,17264 NILE RIVER DR SONORA CA
1289849843,1200,Xfinity,35,Xfinity, served,17275 NILE RIVER DR SONORA CA
1289849844,1200,Xfinity,35,Xfinity, served,17243 NILE RIVER DR SONORA CA
1289849845,1200,Xfinity,35,Xfinity, served,17244 NILE RIVER DR SONORA CA
1289849846,1200,Xfinity,35,Xfinity, served,17240 NILE RIVER DR SONORA CA
1289849847,1200,Xfinity,35,Xfinity, served,22586 MIDDLE CAMP RD TWAIN HARTE CA
1289849848,1200,Xfinity,35,Xfinity, served,17248 NILE RIVER DR SONORA CA
1289849849,1200,Xfinity,35,Xfinity, served,17192 NILE RIVER DR SONORA CA
1289849850,1200,Xfinity,35,Xfinity, served,22766 LAZY Z LN SONORA CA
1289849851,1200,Xfinity,35,Xfinity, served,17203 NILE RIVER DR SONORA CA
1289849852,1200,Xfinity,35,Xfinity, served,17272 NILE RIVER DR SONORA CA
1289849853,1200,Xfinity,35,Xfinity, served,17276 NILE RIVER DR SONORA CA
1289849854,1200,Xfinity,35,Xfinity, served,22688 MIDDLE CAMP RD TWAIN HARTE CA
1289849855,1200,Xfinity,35,Xfinity, served,17202 NILE RIVER DR SONORA CA
1289849856,1200,Xfinity,35,Xfinity, served,17278 NILE RIVER DR SONORA CA
1289849857,1200,Xfinity,35,Xfinity, served,17224 NILE RIVER DR SONORA CA
1289849858,1200,Xfinity,35,Xfinity, served,22676 MIDDLE CAMP RD TWAIN HARTE CA
1289849859,1200,Xfinity,35,Xfinity, served,17228 NILE RIVER DR SONORA CA
1289849860,1200,Xfinity,35,Xfinity, served,17207 NILE RIVER DR SONORA CA
1289849861,1200,Xfinity,35,Xfinity, served,17223 NILE RIVER DR SONORA CA
1289849862,1200,Xfinity,35,Xfinity, served,22763 LAZY Z LN SONORA CA
1289849863,1200,Xfinity,35,Xfinity, served,17176 NILE RIVER DR SONORA CA
1289849864,1200,Xfinity,35,Xfinity, served,22722 MIDDLE CAMP RD TWAIN HARTE CA
1289849865,1200,Xfinity,35,Xfinity, served,17232 NILE RIVER DR SONORA CA
1289849866,1200,Xfinity,35,Xfinity, served,17260 NILE RIVER DR SONORA CA
1289849867,1200,Xfinity,35,Xfinity, served,17172 NILE RIVER DR SONORA CA
1289849868,1200,Xfinity,35,Xfinity, served,22700 MIDDLE CAMP RD TWAIN HARTE CA
1289849869,1200,Xfinity,35,Xfinity, served,22544 MIDDLE CAMP RD TWAIN HARTE CA
1289849870,1200,Xfinity,35,Xfinity, served,22558 MIDDLE CAMP RD TWAIN HARTE CA
1289849871,1200,Xfinity,35,Xfinity, served,17181 NILE RIVER DR SONORA CA
1289849872,1200,Xfinity,35,Xfinity, served,17255 NILE RIVER DR SONORA CA
1289849873,1200,Xfinity,35,Xfinity, served,17184 NILE RIVER DR SONORA CA
1289849874,1200,Xfinity,35,Xfinity, served,17160 NILE RIVER DR SONORA CA
1289849877,,,,, served,9570 RIMROCK RD SONORA CA
1289849878,,,,, served,9523 BOSTWICK RD SONORA CA
1289849879,,,,, served,19539 RAWHIDE RD JAMESTOWN CA
1289849880,,,,, served,9631 RIMROCK RD SONORA CA
1289849881,,,,, served,9632 RIMROCK RD SONORA CA
1289849882,,,,, served,19300 ROCKY RD SONORA CA
1289849883,,,,, served,9539 RIMROCK RD SONORA CA
1289849884,25,T-Mobile,3,T-Mobile, served,9427 BOSTWICK RD SONORA CA
1289849885,,,,, served,9461 RIMROCK RD SONORA CA
1289849887,,,,, served,9472 RIMROCK RD SONORA CA
1289849888,25,T-Mobile,3,T-Mobile, served,20000 PEPPERMINT FALLS RD JAMESTOWN CA
1289849889,,,,, served,19574 COUNTY HWY-E5 SONORA CA
1289849890,,,,, served,9515 RIMROCK RD SONORA CA
1289849891,,,,, served,19445 ROCKY RD SONORA CA
1289849892,,,,, served,9462 RIMROCK RD SONORA CA
1289849893,25,AT&T,3,AT&T, served,9563 RIMROCK RD SONORA CA
1289849894,,,,, served,9616 RIMROCK RD SONORA CA
1289849895,25,T-Mobile,3,T-Mobile, served,19673 RAWHIDE RD SONORA CA
1289849896,25,T-Mobile,3,T-Mobile, served,9531 RIMROCK RD SONORA CA
1289849897,,,,, served,9450 RIMROCK RD SONORA CA
1289849898,,,,, served,19533 RAWHIDE RD SONORA CA
1289849899,,,,, served,9629 RIMROCK RD SONORA CA
1289849900,25,T-Mobile,3,T-Mobile, served,9546 RIMROCK RD SONORA CA
1289849901,,,,, served,9644 RIMROCK RD SONORA CA
1289849902,,,,, served,19379 ROCKY RD SONORA CA
1289849903,10,Verizon,1,Verizon, served,9624 RIMROCK RD SONORA CA
1289849904,,,,, served,9478 RIMROCK RD SONORA CA
1289849905,,,,, served,19779 RAWHIDE RD SONORA CA
1289849906,,,,, served,9627 RIMROCK RD SONORA CA
1289849907,,,,, served,19653 RAWHIDE RD SONORA CA
1289849908,,,,, served,9549 RIMROCK RD SONORA CA
1289849909,25,T-Mobile,3,T-Mobile, served,9433 BOSTWICK RD SONORA CA
1289849910,,,,, served,9476 RIMROCK RD SONORA CA
1289849911,,,,, served,19467 RAWHIDE RD SONORA CA
1289849912,,,,, served,9562 RIMROCK RD SONORA CA
1289849913,,,,, served,19450 ROCKY RD SONORA CA
1289849914,,,,, served,9468 RIMROCK RD SONORA CA
1289849915,25,T-Mobile,3,T-Mobile, served,19460 PEPPERMINT FALLS RD JAMESTOWN CA
1289849916,,,,, served,9623 RIMROCK RD SONORA CA
1289849917,,,,, served,19639 RAWHIDE RD SONORA CA
1289849918,,,,, served,19921 RAWHIDE RD SONORA CA
1289849919,,,,, served,19753 RAWHIDE RD SONORA CA
1289849920,,,,, served,9514 RIMROCK RD SONORA CA
1289849921,,,,, served,9640 RIMROCK RD SONORA CA
1289849923,,,,, served,9601 RIMROCK RD SONORA CA
1289849924,,,,, served,9407 BOSTWICK RD SONORA CA
1289849925,25,T-Mobile,3,T-Mobile, served,19453 ROCKY RD SONORA CA
1289849926,,,,, served,19357 ROCKY RD SONORA CA
1289849927,,,,, served,19737 RAWHIDE RD SONORA CA
1289849928,,,,, served,9523 RIMROCK RD SONORA CA
1289849930,,,,, served,19729 RAWHIDE RD SONORA CA
1289849931,,,,, served,19900 PEPPERMINT FALLS RD JAMESTOWN CA
1289849932,,,,, served,9456 RIMROCK RD SONORA CA
1289849933,,,,, served,19661 RAWHIDE RD SONORA CA
1289849934,,,,, served,19669 RAWHIDE RD SONORA CA
1289849935,,,,, served,19545 RAWHIDE RD SONORA CA
1289849936,25,T-Mobile,3,T-Mobile, served,9569 RIMROCK RD SONORA CA
1289849947,,,,, served,13771 ALGERINE WARDS FERRY RD SONORA CA
1289849948,100,Cal.net,20,Cal.net, served,13030 ALGERINE RD JAMESTOWN CA
1289849951,1200,Xfinity,35,Xfinity, served,16614 CREEKSIDE DR SONORA CA
1289849952,1200,Xfinity,35,Xfinity, served,16569 CREEKSIDE DR SONORA CA
1289849953,1200,Xfinity,35,Xfinity, served,16560 CREEKSIDE DR SONORA CA
1289849954,1200,Xfinity,35,Xfinity, served,16603 CREEKSIDE DR SONORA CA
1289849955,1200,Xfinity,35,Xfinity, served,16748 SALLANDER DR SONORA CA
1289849956,1200,Xfinity,35,Xfinity, served,16600 CREEKSIDE DR SONORA CA
1289849957,1200,Xfinity,35,Xfinity, served,16759 WOODSIDE WAY SONORA CA
1289849958,1200,Xfinity,35,Xfinity, served,16733 SALLANDER DR SONORA CA
1289849959,1200,Xfinity,35,Xfinity, served,16568 CREEKSIDE DR SONORA CA
1289849960,1200,Xfinity,35,Xfinity, served,16742 SALLANDER DR SONORA CA
1289849961,1200,Xfinity,35,Xfinity, served,16552 CREEKSIDE DR SONORA CA
1289849962,1200,Xfinity,35,Xfinity, served,21873 PHOENIX LAKE RD SONORA CA
1289849963,1200,Xfinity,35,Xfinity, served,16757 SALLANDER DR SONORA CA
1289849964,1200,Xfinity,35,Xfinity, served,16599 CREEKSIDE DR SONORA CA
1289849965,1200,Xfinity,35,Xfinity, served,16779 WOODSIDE WAY SONORA CA
1289849966,1200,Xfinity,35,Xfinity, served,21880 PHOENIX LAKE RD SONORA CA
1289849967,1200,Xfinity,35,Xfinity, served,16554 CREEKSIDE DR SONORA CA
1289849968,1200,Xfinity,35,Xfinity, served,16850 W AMERICAN RIVER DR SONORA CA
1289849969,1200,Xfinity,35,Xfinity, served,16745 SALLANDER DR SONORA CA
1289849970,,,,,unserved,19978 HANI DR TUOLUMNE CA
1289849971,1200,Xfinity,35,Xfinity, served,16612 CREEKSIDE DR SONORA CA
1289849972,1200,Xfinity,35,Xfinity, served,16730 SALLANDER DR SONORA CA
1289849973,1200,Xfinity,35,Xfinity, served,16608 CREEKSIDE DR SONORA CA
1289849974,1200,Xfinity,35,Xfinity, served,16720 WOODSIDE WAY SONORA CA
1289849975,1200,Xfinity,35,Xfinity, served,16725 SALLANDER DR SONORA CA
1289849976,1200,Xfinity,35,Xfinity, served,16729 WOODSIDE WAY SONORA CA
1289849977,1200,Xfinity,35,Xfinity, served,16598 CREEKSIDE DR SONORA CA
1289849978,1200,Xfinity,35,Xfinity, served,16709 WOODSIDE WAY SONORA CA
1289849980,1200,Xfinity,35,Xfinity, served,16601 CREEKSIDE DR SONORA CA
1289849981,1200,Xfinity,35,Xfinity, served,16563 CREEKSIDE DR SONORA CA
1289849982,1200,Xfinity,35,Xfinity, served,21833 PHOENIX LAKE RD SONORA CA
1289849983,1200,Xfinity,35,Xfinity, served,21817 JOYCE CT SONORA CA
1289849984,1200,Xfinity,35,Xfinity, served,16566 CREEKSIDE DR SONORA CA
1289849985,1200,Xfinity,35,Xfinity, served,16736 SALLANDER DR SONORA CA
1289849986,1200,Xfinity,35,Xfinity, served,16596 CREEKSIDE DR SONORA CA
1289849987,1200,Xfinity,35,Xfinity, served,16610 CREEKSIDE DR SONORA CA
1289849988,1200,Xfinity,35,Xfinity, served,16750 WOODSIDE WAY SONORA CA
1289849989,1200,Xfinity,35,Xfinity, served,16760 SALLANDER DR SONORA CA
1289849990,1200,Xfinity,35,Xfinity, served,16718 SALLANDER DR SONORA CA
1289849991,1200,Xfinity,35,Xfinity, served,21807 JOYCE CT SONORA CA
1289849992,1200,Xfinity,35,Xfinity, served,21625 CRESTVIEW DR SONORA CA
1289849993,1200,Xfinity,35,Xfinity, served,16691 SALLANDER DR SONORA CA
1289849994,1200,Xfinity,35,Xfinity, served,16613 CREEKSIDE DR SONORA CA
1289849995,1200,Xfinity,35,Xfinity, served,16564 CREEKSIDE DR SONORA CA
1289849996,1200,Xfinity,35,Xfinity, served,21865 PHOENIX LAKE RD SONORA CA
1289849997,1200,Xfinity,35,Xfinity, served,16573 CREEKSIDE DR SONORA CA
1289849998,1200,Xfinity,35,Xfinity, served,21871 PHOENIX LAKE RD SONORA CA
1289849999,1200,Xfinity,35,Xfinity, served,16570 CREEKSIDE DR SONORA CA
1289850000,1200,Xfinity,35,Xfinity, served,21797 JOYCE CT SONORA CA
1289850001,1200,Xfinity,35,Xfinity, served,16760 WOODSIDE WAY SONORA CA
1289850002,1200,Xfinity,35,Xfinity, served,16740 WOODSIDE WAY SONORA CA
1289850003,1200,Xfinity,35,Xfinity, served,16559 CREEKSIDE DR SONORA CA
1289850004,1200,Xfinity,35,Xfinity, served,16749 WOODSIDE WAY SONORA CA
1289850005,1200,Xfinity,35,Xfinity, served,16605 CREEKSIDE DR SONORA CA
1289850006,1200,Xfinity,35,Xfinity, served,21622 CRESTVIEW DR SONORA CA
1289850007,1200,Xfinity,35,Xfinity, served,16611 CREEKSIDE DR SONORA CA
1289850008,1200,Xfinity,35,Xfinity, served,16546 CREEKSIDE DR SONORA CA
1289850009,1200,Xfinity,35,Xfinity, served,21801 FALLVIEW DR SONORA CA
1289850010,1200,Xfinity,35,Xfinity, served,16557 CREEKSIDE DR SONORA CA
1289850011,1200,Xfinity,35,Xfinity, served,16741 SALLANDER DR SONORA CA
1289850012,1200,Xfinity,35,Xfinity, served,21650 CRESTVIEW DR SONORA CA
1289850013,1200,Xfinity,35,Xfinity, served,16724 SALLANDER DR SONORA CA
1289850014,1200,Xfinity,35,Xfinity, served,16701 SALLANDER DR SONORA CA
1289850015,1200,Xfinity,35,Xfinity, served,16607 CREEKSIDE DR SONORA CA
1289850016,1200,Xfinity,35,Xfinity, served,16562 CREEKSIDE DR SONORA CA
1289850017,1200,Xfinity,35,Xfinity, served,16571 CREEKSIDE DR SONORA CA
1289850018,1200,Xfinity,35,Xfinity, served,16572 CREEKSIDE DR SONORA CA
1289850028,1200,Xfinity,35,Xfinity, served,16619 CREEKSIDE DR SONORA CA
1289850029,1200,Xfinity,35,Xfinity, served,16615 CREEKSIDE DR SONORA CA
1289850033,1200,Xfinity,35,Xfinity, served,16616 CREEKSIDE DR SONORA CA
1289850050,1200,Xfinity,35,Xfinity, served,16730 S CREEKSIDE DR SONORA CA
1289850052,1200,Xfinity,35,Xfinity, served,21857 PHOENIX LAKE RD SONORA CA
1289850056,1200,Xfinity,35,Xfinity, served,21619 CRYSTAL LAKE DR BLDG 2 SONORA CA
1289850061,1200,Xfinity,35,Xfinity, served,21636 WASATCH MOUNTAIN RD SONORA CA
1289850062,1200,Xfinity,35,Xfinity, served,21957 CRYSTAL FALLS DR SONORA CA
1289850063,1200,Xfinity,35,Xfinity, served,22016 CRYSTAL FALLS DR SONORA CA
1289850064,1200,Xfinity,35,Xfinity, served,21996 CRYSTAL FALLS DR SONORA CA
1289850065,1200,Xfinity,35,Xfinity, served,21983 CRYSTAL FALLS DR SONORA CA
1289850066,10,AT&T,<1,AT&T, served,22080 FERRARI RD SONORA CA
1289850067,1200,Xfinity,35,Xfinity, served,21959 CRYSTAL FALLS DR SONORA CA
1289850068,1200,Xfinity,35,Xfinity, served,21997 CRYSTAL FALLS DR SONORA CA
1289850069,1200,Xfinity,35,Xfinity, served,22050 FEATHER RIVER DR SONORA CA
1289850070,1200,Xfinity,35,Xfinity, served,22046 CRYSTAL FALLS DR SONORA CA
1289850071,1200,Xfinity,35,Xfinity, served,21984 FEATHER RIVER DR SONORA CA
1289850072,1200,Xfinity,35,Xfinity, served,21984 CRYSTAL FALLS DR SONORA CA
1289850073,1200,Xfinity,35,Xfinity, served,21976 FEATHER RIVER DR SONORA CA
1289850074,1200,Xfinity,35,Xfinity, served,21929 CRYSTAL FALLS DR SONORA CA
1289850075,1200,Xfinity,35,Xfinity, served,21973 FEATHER RIVER DR SONORA CA
1289850076,1200,Xfinity,35,Xfinity, served,22005 CRYSTAL FALLS DR SONORA CA
1289850077,1200,Xfinity,35,Xfinity, served,21977 CRYSTAL FALLS DR SONORA CA
1289850078,1200,Xfinity,35,Xfinity, served,21996 FEATHER RIVER DR SONORA CA
1289850079,1200,Xfinity,35,Xfinity, served,21960 CRYSTAL FALLS DR BLDG 2 SONORA CA
1289850080,1200,Xfinity,35,Xfinity, served,21995 CRYSTAL FALLS DR SONORA CA
1289850081,1200,Xfinity,35,Xfinity, served,21971 CRYSTAL FALLS DR SONORA CA
1289850082,1200,Xfinity,35,Xfinity, served,22001 FEATHER RIVER DR SONORA CA
1289850083,1200,Xfinity,35,Xfinity, served,21978 CRYSTAL FALLS DR SONORA CA
1289850084,1200,Xfinity,35,Xfinity, served,21948 CRYSTAL FALLS DR SONORA CA
1289850085,1200,Xfinity,35,Xfinity, served,21991 FEATHER RIVER DR SONORA CA
1289850093,1200,Xfinity,35,Xfinity, served,22129 FEATHER RIVER DR SONORA CA
1289850095,1200,Xfinity,35,Xfinity, served,21816 FEATHER RIVER DR SONORA CA
1289850097,1200,Xfinity,35,Xfinity, served,21850 CRYSTAL FALLS DR SONORA CA
1289850099,1200,Xfinity,35,Xfinity, served,21862 CRYSTAL FALLS DR SONORA CA
1289850100,1200,Xfinity,35,Xfinity, served,21852 FEATHER RIVER DR SONORA CA
1289850101,1200,Xfinity,35,Xfinity, served,21908 CRYSTAL FALLS DR SONORA CA
1289850102,1200,Xfinity,35,Xfinity, served,21832 CRYSTAL FALLS DR SONORA CA
1289850103,1200,Xfinity,35,Xfinity, served,21937 FEATHER RIVER DR SONORA CA
1289850104,1200,Xfinity,35,Xfinity, served,21893 CRYSTAL FALLS DR SONORA CA
1289850105,1200,Xfinity,35,Xfinity, served,17098 SALMON RIVER CT SONORA CA
1289850106,1200,Xfinity,35,Xfinity, served,17121 SALMON RIVER CT SONORA CA
1289850107,1200,Xfinity,35,Xfinity, served,21842 CRYSTAL FALLS DR SONORA CA
1289850108,1200,Xfinity,35,Xfinity, served,21741 ROGUE RIVER DR SONORA CA
1289850109,1200,Xfinity,35,Xfinity, served,21817 FEATHER RIVER DR SONORA CA
1289850110,1200,Xfinity,35,Xfinity, served,21755 ROGUE RIVER DR SONORA CA
1289850111,1200,Xfinity,35,Xfinity, served,21840 FEATHER RIVER DR SONORA CA
1289850112,1200,Xfinity,35,Xfinity, served,21699 WASATCH MOUNTAIN RD SONORA CA
1289850113,1200,Xfinity,35,Xfinity, served,21864 FEATHER RIVER DR SONORA CA
1289850114,1200,Xfinity,35,Xfinity, served,21726 WASATCH MOUNTAIN RD SONORA CA
1289850115,1200,Xfinity,35,Xfinity, served,21810 CRYSTAL LAKE DR SONORA CA
1289850116,1200,Xfinity,35,Xfinity, served,21797 CRYSTAL LAKE DR SONORA CA
1289850117,1200,Xfinity,35,Xfinity, served,21920 RUSSIAN RIVER DR SONORA CA
1289850118,1200,Xfinity,35,Xfinity, served,21805 FEATHER RIVER DR SONORA CA
1289850119,1200,Xfinity,35,Xfinity, served,21822 CRYSTAL FALLS DR SONORA CA
1289850120,1200,Xfinity,35,Xfinity, served,21852 CRYSTAL FALLS DR SONORA CA
1289850121,1200,Xfinity,35,Xfinity, served,21875 FEATHER RIVER DR SONORA CA
1289850122,1200,Xfinity,35,Xfinity, served,21871 RUSSIAN RIVER DR SONORA CA
1289850123,1200,Xfinity,35,Xfinity, served,21945 RUSSIAN RIVER DR SONORA CA
1289850124,1200,Xfinity,35,Xfinity, served,21960 FEATHER RIVER DR SONORA CA
1289850125,1200,Xfinity,35,Xfinity, served,21709 WASATCH MOUNTAIN RD SONORA CA
1289850126,1200,Xfinity,35,Xfinity, served,21935 RUSSIAN RIVER DR SONORA CA
1289850127,1200,Xfinity,35,Xfinity, served,21742 CRYSTAL FALLS DR SONORA CA
1289850128,1200,Xfinity,35,Xfinity, served,21887 FEATHER RIVER DR SONORA CA
1289850129,1200,Xfinity,35,Xfinity, served,21844 RUSSIAN RIVER DR SONORA CA
1289850130,1200,Xfinity,35,Xfinity, served,21830 RUSSIAN RIVER DR SONORA CA
1289850131,1200,Xfinity,35,Xfinity, served,21882 CRYSTAL FALLS DR SONORA CA
1289850132,1200,Xfinity,35,Xfinity, served,21706 ROGUE RIVER DR SONORA CA
1289850133,1200,Xfinity,35,Xfinity, served,21811 FEATHER RIVER DR SONORA CA
1289850134,1200,Xfinity,35,Xfinity, served,21865 FEATHER RIVER DR SONORA CA
1289850135,1200,Xfinity,35,Xfinity, served,21756 CRYSTAL FALLS DR SONORA CA
1289850136,1200,Xfinity,35,Xfinity, served,21725 CRYSTAL FALLS DR SONORA CA
1289850137,1200,Xfinity,35,Xfinity, served,21716 WASATCH MOUNTAIN RD SONORA CA
1289850138,1200,Xfinity,35,Xfinity, served,21911 FEATHER RIVER DR SONORA CA
1289850139,1200,Xfinity,35,Xfinity, served,21759 CRYSTAL FALLS DR SONORA CA
1289850140,1200,Xfinity,35,Xfinity, served,21714 CRYSTAL FALLS DR SONORA CA
1289850141,1200,Xfinity,35,Xfinity, served,21727 ROGUE RIVER DR SONORA CA
1289850142,1200,Xfinity,35,Xfinity, served,21768 CRYSTAL LAKE DR SONORA CA
1289850143,1200,Xfinity,35,Xfinity, served,21899 RUSSIAN RIVER DR SONORA CA
1289850144,1200,Xfinity,35,Xfinity, served,21812 CRYSTAL FALLS DR SONORA CA
1289850145,1200,Xfinity,35,Xfinity, served,17095 SALMON RIVER CT SONORA CA
1289850146,1200,Xfinity,35,Xfinity, served,21948 FEATHER RIVER DR SONORA CA
1289850147,1200,Xfinity,35,Xfinity, served,17120 SALMON RIVER CT SONORA CA
1289850148,1200,Xfinity,35,Xfinity, served,21928 CRYSTAL FALLS DR SONORA CA
1289850149,1200,Xfinity,35,Xfinity, served,21888 FEATHER RIVER DR SONORA CA
1289850150,1200,Xfinity,35,Xfinity, served,21755 CRYSTAL FALLS DR SONORA CA
1289850151,1200,Xfinity,35,Xfinity, served,21886 RUSSIAN RIVER DR SONORA CA
1289850152,1200,Xfinity,35,Xfinity, served,21728 CRYSTAL FALLS DR SONORA CA
1289850153,1200,Xfinity,35,Xfinity, served,21923 RUSSIAN RIVER DR SONORA CA
1289850154,1200,Xfinity,35,Xfinity, served,21899 FEATHER RIVER DR SONORA CA
1289850155,1200,Xfinity,35,Xfinity, served,21872 RUSSIAN RIVER DR SONORA CA
1289850156,1200,Xfinity,35,Xfinity, served,21686 WASATCH MOUNTAIN RD SONORA CA
1289850157,1200,Xfinity,35,Xfinity, served,21924 FEATHER RIVER DR SONORA CA
1289850158,1200,Xfinity,35,Xfinity, served,21817 CRYSTAL LAKE DR SONORA CA
1289850159,1200,Xfinity,35,Xfinity, served,21829 FEATHER RIVER DR SONORA CA
1289850160,1200,Xfinity,35,Xfinity, served,21911 RUSSIAN RIVER DR SONORA CA
1289850161,1200,Xfinity,35,Xfinity, served,21885 RUSSIAN RIVER DR SONORA CA
1289850162,1200,Xfinity,35,Xfinity, served,21810 RUSSIAN RIVER DR SONORA CA
1289850163,1200,Xfinity,35,Xfinity, served,21777 CRYSTAL LAKE DR SONORA CA
1289850165,1200,Xfinity,35,Xfinity, served,21770 CRYSTAL FALLS DR SONORA CA
1289850166,1200,Xfinity,35,Xfinity, served,21955 FEATHER RIVER DR SONORA CA
1289850167,1200,Xfinity,35,Xfinity, served,21706 WASATCH MOUNTAIN RD SONORA CA
1289850168,1200,Xfinity,35,Xfinity, served,21696 WASATCH MOUNTAIN RD SONORA CA
1289850169,1200,Xfinity,35,Xfinity, served,21768 ROGUE RIVER DR SONORA CA
1289850170,1200,Xfinity,35,Xfinity, served,21892 CRYSTAL FALLS DR SONORA CA
1289850171,1200,Xfinity,35,Xfinity, served,21757 CRYSTAL LAKE DR SONORA CA
1289850172,1200,Xfinity,35,Xfinity, served,21778 CRYSTAL LAKE DR SONORA CA
1289850173,1200,Xfinity,35,Xfinity, served,21912 FEATHER RIVER DR SONORA CA
1289850174,1200,Xfinity,35,Xfinity, served,21787 CRYSTAL LAKE DR SONORA CA
1289850175,1200,Xfinity,35,Xfinity, served,21872 CRYSTAL FALLS DR SONORA CA
1289850176,1200,Xfinity,35,Xfinity, served,21833 FEATHER RIVER DR SONORA CA
1289850177,1200,Xfinity,35,Xfinity, served,21936 FEATHER RIVER DR SONORA CA
1289850178,1200,Xfinity,35,Xfinity, served,21767 CRYSTAL LAKE DR SONORA CA
1289850179,1200,Xfinity,35,Xfinity, served,21896 CRYSTAL FALLS DR SONORA CA
1289850180,1200,Xfinity,35,Xfinity, served,21857 RUSSIAN RIVER DR SONORA CA
1289850181,1200,Xfinity,35,Xfinity, served,21858 RUSSIAN RIVER DR SONORA CA
1289850182,1200,Xfinity,35,Xfinity, served,21882 CRYSTAL FALLS DR W SONORA CA
1289850183,1200,Xfinity,35,Xfinity, served,21699 ROGUE RIVER DR SONORA CA
1289850184,1200,Xfinity,35,Xfinity, served,21837 FEATHER RIVER DR SONORA CA
1289850185,1200,Xfinity,35,Xfinity, served,21900 FEATHER RIVER DR SONORA CA
1289850186,1200,Xfinity,35,Xfinity, served,21823 FEATHER RIVER DR SONORA CA
1289850187,1200,Xfinity,35,Xfinity, served,21853 FEATHER RIVER DR SONORA CA
1289850188,1200,Xfinity,35,Xfinity, served,21883 CRYSTAL FALLS DR SONORA CA
1289850189,1200,Xfinity,35,Xfinity, served,21807 CRYSTAL LAKE DR SONORA CA
1289850190,1200,Xfinity,35,Xfinity, served,21676 WASATCH MOUNTAIN RD SONORA CA
1289850191,1200,Xfinity,35,Xfinity, served,17135 SALMON RIVER CT SONORA CA
1289850192,1200,Xfinity,35,Xfinity, served,21912 CRYSTAL FALLS DR SONORA CA
1289850193,1200,Xfinity,35,Xfinity, served,21843 RUSSIAN RIVER DR SONORA CA
1289850194,1200,Xfinity,35,Xfinity, served,21829 RUSSIAN RIVER DR SONORA CA
1289850195,1200,Xfinity,35,Xfinity, served,21803 RUSSIAN RIVER DR SONORA CA
1289850206,1200,Xfinity,35,Xfinity, served,21794 CRYSTAL LAKE DR SONORA CA
1289850207,1200,Xfinity,35,Xfinity, served,21802 CRYSTAL LAKE DR SONORA CA
1289850222,1200,Xfinity,35,Xfinity, served,22478 LONGEWAY RD SONORA CA
1289850225,1200,Xfinity,35,Xfinity, served,21767 LONGEWAY RD SONORA CA
1289850226,10,AT&T,<1,AT&T, served,17632 SCENIC HEIGHTS DR SONORA CA
1289850227,1200,Xfinity,35,Xfinity, served,17580 SCENIC HEIGHTS DR SONORA CA
1289850228,10,AT&T,<1,AT&T, served,17611 SCENIC HEIGHTS DR SONORA CA
1289850229,10,AT&T,<1,AT&T, served,21700 HUNTS RD SONORA CA
1289850230,10,AT&T,<1,AT&T,unserved,21762 HUNTS RD SONORA CA
1289850231,1200,Xfinity,35,Xfinity, served,21741 FERRARI RD SONORA CA
1289850232,1200,Xfinity,35,Xfinity, served,17535 SCENIC HEIGHTS DR SONORA CA
1289850233,1200,Xfinity,35,Xfinity, served,17520 SCENIC HEIGHTS DR SONORA CA
1289850234,1200,Xfinity,35,Xfinity, served,17551 SCENIC HEIGHTS DR SONORA CA
